RM,Crop,MAE,MSE,RMSE
312,Barley,11.535730698591475,220.30573632728266,14.84269976544977
312,Fall Rye,6.719515157963032,82.88812328772735,9.104291476426233
312,Flax,4.103891324249534,27.528348140882986,5.246746433827633
313,Winter Wheat,4.535934245940181,38.291855784514375,6.1880413528445635
313,Canola,12.489524667854209,193.01132680257322,13.892851644013666
313,Spring Wheat,8.296213341329544,86.79537018171497,9.316403285695342
313,Oats,16.247264101078404,438.4447398580966,20.939072086845123
313,Barley,8.439434816684352,174.73594464677637,13.21877243342877
313,Fall Rye,3.351854085675928,29.32119256972167,5.414904668571892
313,Flax,5.235195948067959,38.17610919797772,6.178681833366865
314,Winter Wheat,4.033996885342297,25.33556194593803,5.033444342191341
314,Canola,10.639278268265945,157.20252200036546,12.538042989253364
314,Spring Wheat,15.926385195867745,1684.5311664128747,41.0430404138494
314,Oats,12.864546259041386,263.2251974960849,16.224216390817922
314,Barley,8.828089008895805,141.63001909095303,11.900841108549976
314,Fall Rye,2.2238657466258864,9.34050807797615,3.0562244809529533
314,Flax,4.9960602967008585,40.79785771561696,6.38732007305231
315,Winter Wheat,1.7943937321801668,11.225214184148378,3.35040507762097
315,Canola,16.43548843252748,338.727866136037,18.404561014488692
315,Spring Wheat,9.515607017727985,125.34202451780536,11.1956252401465
315,Oats,12.3349836779252,326.4607378685773,18.068224535592236
315,Barley,11.088239233242613,191.03667563677172,13.821601775364957
315,Fall Rye,10.778277020027886,150.61418324725685,12.272497025758728
315,Flax,7.859994603750744,85.0533731206204,9.22243856692038
316,Winter Wheat,0.0,0.0,0.0
316,Canola,18.512342269850304,387.0174869367885,19.67276002336196
316,Spring Wheat,13.351349674138632,228.89603646989823,15.129310508740913
316,Oats,11.733721581772834,260.6750915368615,16.145435625490613
316,Barley,14.722770163632914,317.54867704046177,17.819895539549655
316,Fall Rye,4.019133894235417,68.42094983569163,8.271695704974382
316,Flax,8.05936722404232,80.57892883345966,8.976576676743738
317,Winter Wheat,1.6235294117647436,19.74470588235291,4.443501533965406
317,Canola,15.946061298084501,300.9177297084686,17.34698042047862
317,Spring Wheat,7.559371073985233,85.57050308557066,9.25043258910472
317,Oats,19.415114373884364,495.042595475051,22.249552702808455
317,Barley,13.762481850463214,252.1013099963054,15.877698510688045
317,Fall Rye,5.0840997436324225,44.94526006456138,6.704122617058952
317,Flax,7.7936975418240975,81.80634399975072,9.044685953627727
318,Winter Wheat,19.64709319084979,466.2958474634245,21.59388449222197
318,Canola,14.956189417559397,261.6596852134512,16.175898281500512
318,Spring Wheat,10.53584413595847,150.13830434938154,12.253093664433548
318,Oats,16.783461143849134,405.6213129807329,20.14004252678561
318,Barley,13.443699606335247,252.16296624812318,15.879639991137179
318,Fall Rye,8.102376310292952,88.50145919075048,9.407521415907087
318,Flax,6.157621758903857,51.662315961390014,7.187650239222135
319,Winter Wheat,4.22947199571533,38.29018805751167,6.187906597348708
319,Canola,13.461632014579104,234.44981922894914,15.311754283195285
319,Spring Wheat,6.710326719164474,77.73883983018743,8.816963186391755
319,Oats,14.962456109691317,245.14447437354823,15.657090226908327
319,Barley,10.917547824977074,211.65813021210025,14.548475185121644
319,Fall Rye,5.723978383166486,33.859434423540115,5.818886012248402
319,Flax,5.881175814541994,51.97415053728448,7.209309990372482
320,Winter Wheat,4.117647058823568,44.82470588235293,6.695125531485793
320,Canola,16.42227092553501,325.7637564660365,18.04892674000414
320,Spring Wheat,4.367613349287715,29.82042382421439,5.460807982726951
320,Oats,7.2938713877774415,218.4102802472236,14.778710371586
320,Barley,9.284327204886397,132.15480111822112,11.495860173045822
320,Fall Rye,5.303444821997367,92.68304416698572,9.627203340897383
320,Flax,7.868452148467634,91.01487255578274,9.540171516056866
321,Winter Wheat,0.0,0.0,0.0
321,Canola,10.891465178113332,171.7400698024506,13.104963555937521
321,Spring Wheat,6.263639592464779,49.61613326234587,7.043872036198973
321,Oats,16.914675444875844,399.9634044913414,19.999085091357088
321,Barley,6.963618359549043,89.22197587967226,9.445738503667792
321,Fall Rye,1.1310086283659262,1.9091078528367529,1.3817046908933734
321,Flax,5.282478934164364,39.633825909009836,6.295540160225319
322,Winter Wheat,0.0,0.0,0.0
322,Canola,8.174113618573612,118.82298488107732,10.9005956204731
322,Spring Wheat,6.981155981072813,88.43769335631428,9.404131717299279
322,Oats,14.408783418932432,262.69133426388186,16.207755374014067
322,Barley,9.286585505306,141.8634210171543,11.91064318234554
322,Fall Rye,4.5174919957569815,24.914315018060968,4.991424147281111
322,Flax,1.9235955950454118,3.9117744948706434,1.9778206427456064
331,Winter Wheat,2.3029954875069603,21.464987330602185,4.633032196154284
331,Canola,8.754392839959294,112.29467686719872,10.596918272176998
331,Spring Wheat,11.016209118388923,187.532090313869,13.694235660082274
331,Oats,17.548810600021138,421.94709869245145,20.541350946139143
331,Barley,15.005695917827703,281.59319016168286,16.7807386655559
331,Fall Rye,1.9548555216530428,5.012741241869028,2.238915193094421
331,Flax,2.4431191903345084,6.254544638913175,2.5009087626127378
333,Winter Wheat,3.6992601006064976,59.22169910653303,7.69556359901814
333,Canola,14.860537355616593,264.897926327559,16.275685126210785
333,Spring Wheat,13.211160610395112,223.95673148382082,14.965183977613533
333,Oats,21.621176380340657,685.994682448646,26.191500194693813
333,Barley,12.725185214118456,265.12998046379124,16.282812424878916
333,Fall Rye,6.154272457716798,39.21058732555793,6.2618357791911095
333,Flax,7.2172732761616984,72.64587389196863,8.523254888360938
334,Winter Wheat,6.34655331776388,171.032862167833,13.07795328665128
334,Canola,14.700407266874462,292.7268668059146,17.109262602634708
334,Spring Wheat,16.319375838641868,339.5235609153689,18.42616511690289
334,Oats,39.25851796648135,1855.4168095697644,43.074549441285676
334,Barley,13.72996212995561,323.2176148225028,17.97825394254133
334,Fall Rye,8.491690703666428,73.35418936094086,8.564706028868759
334,Flax,5.693177622579048,43.018691800476205,6.5588636058753504
335,Winter Wheat,0.2294117647059182,0.425294117647058,0.652145779444334
335,Canola,19.029190648521567,429.67936322253036,20.728708672334857
335,Spring Wheat,10.222789178306554,133.508348329844,11.554581270208107
335,Oats,20.610132683126093,749.9481395394306,27.38518102075337
335,Barley,17.027693854249268,409.87786243373245,20.2454405344446
335,Fall Rye,0.7732895581445511,0.8519233584867127,0.9229969439205705
335,Flax,3.049553332122807,14.773415002649408,3.843620038797983
336,Winter Wheat,1.9300841213213369,9.51941832851393,3.0853554622626436
336,Canola,16.554717732521283,349.8159303320114,18.703366818089503
336,Spring Wheat,8.667738513930814,133.84041769550322,11.568941943648227
336,Oats,27.347250581521756,901.9155132912686,30.0319082525781
336,Barley,12.453435509112618,202.5864351027753,14.233286166686009
336,Fall Rye,4.226437693572492,20.04540984300967,4.477210051249513
336,Flax,13.585505223548495,231.41726692336928,15.212405034161078
337,Winter Wheat,5.741406905815425,61.98812599020706,7.873253837531663
337,Canola,14.764215460159624,298.01685280398925,17.263164623092408
337,Spring Wheat,15.4396023599786,373.3171913646524,19.32141794394636
337,Oats,25.485905643326205,852.6496047364768,29.20016446420254
337,Barley,14.933896882867888,299.41132175337526,17.303506053785032
337,Fall Rye,2.8290910021963973,10.702279985382205,3.2714339341307515
337,Flax,6.5313833679474,51.512926168835634,7.177250599556604
338,Winter Wheat,18.52941177897143,419.29882417696473,20.47678744766778
338,Canola,17.916786030899896,405.26392527640246,20.131168005766643
338,Spring Wheat,15.581295367245255,337.64302863463917,18.375065404907794
338,Oats,34.91103360205946,1567.9406225182531,39.59722998542011
338,Barley,16.028307338982046,355.68416906265134,18.85959090390487
338,Fall Rye,0.7434674611277536,0.7075772304108365,0.8411760995242533
338,Flax,6.558270944428466,54.76477701749748,7.400322764413555
339,Winter Wheat,10.006594367726503,132.78629777408233,11.523293703368076
339,Canola,10.919398957535792,161.96993779504157,12.726741051622037
339,Spring Wheat,10.916314702310766,169.65375760756234,13.025120253094109
339,Oats,16.494305656977854,403.4119678973352,20.08511807028615
339,Barley,10.907234814485916,193.43691553647434,13.908160034184045
339,Fall Rye,6.494035694837524,56.06157352023465,7.487427697162401
339,Flax,5.523775270609796,48.40427468170445,6.957318066734081
340,Winter Wheat,4.266964808303523,33.72894236121657,5.807662383542674
340,Canola,9.708717817943628,125.38600797691194,11.197589382403336
340,Spring Wheat,8.382420436959938,99.84670277734733,9.99233219910884
340,Oats,18.50215140512079,454.683642868865,21.32331219273556
340,Barley,11.177500350390543,197.675170817939,14.059700239263247
340,Fall Rye,4.438733743054534,25.976072577739327,5.09667269674435
340,Flax,6.043918971901297,55.07037447720369,7.420941616614679
341,Winter Wheat,0.322206221673904,0.28468669224091264,0.53356039230898
341,Canola,14.306570414808448,247.85201169040835,15.743316413335798
341,Spring Wheat,11.166154946474753,162.91282773652154,12.763730948924046
341,Oats,21.256159311787282,595.0853043921442,24.394370342194613
341,Barley,9.297243409913518,190.67879304345388,13.808649211398409
341,Fall Rye,0.3550349352370039,0.1425925250970404,0.3776142543615646
341,Flax,6.2969690533205664,56.47401347615399,7.514919392525377
342,Winter Wheat,1.2538989454590004e-15,4.454743935365714e-30,2.1106264319783626e-15
342,Canola,12.676416509226183,208.9562948725245,14.455320642328363
342,Spring Wheat,10.03473843554904,137.20040281032908,11.713257566122632
342,Oats,19.739131009399145,542.9787001115319,23.30190335812789
342,Barley,8.124768307744633,160.052725655925,12.651194633548446
342,Fall Rye,2.538178768935269,12.944371451831852,3.5978287135203995
342,Flax,4.267075128175052,40.182561160016064,6.33897161691201
343,Winter Wheat,7.894280033628348,80.77888810736776,8.987707611363854
343,Canola,15.579232243897756,296.7553502794783,17.226588468976622
343,Spring Wheat,10.266718430997509,146.55559195513518,12.106014701590908
343,Oats,18.86942831538623,565.7175042022975,23.784816673716396
343,Barley,10.440266216598477,185.97225824377142,13.637164596930383
343,Fall Rye,9.162661578242812,113.52152137142632,10.654647876463413
343,Flax,7.918920195003843,75.12597083041926,8.66752391576852
344,Winter Wheat,24.851510926486192,766.6712554281834,27.688829072898393
344,Canola,13.025057037444366,202.45661417433172,14.22872496657138
344,Spring Wheat,7.258992360735163,79.81165582300059,8.933736946149724
344,Oats,15.320988274952507,361.70915796852506,19.01865289573699
344,Barley,8.681693599147764,170.42688404806358,13.05476480247973
344,Fall Rye,11.740343561329192,175.51895395601647,13.248356651147963
344,Flax,4.557476729667472,31.905103685969713,5.648460293387014
345,Winter Wheat,1.3941176470588237,16.52058823529412,4.06455264885253
345,Canola,13.4535811077664,215.53059676150417,14.680960348747767
345,Spring Wheat,11.18829028155741,155.96547371422972,12.488613762713207
345,Oats,20.866690997112606,639.6596905892047,25.29149443170974
345,Barley,15.964170470175452,339.5638587381339,18.42725857902184
345,Fall Rye,9.144145573848853,97.21246714555437,9.8596382867504
345,Flax,6.678142122429467,66.78261256872402,8.172062932254255
346,Winter Wheat,1.0108794374420385,7.095601003882674,2.663756934084391
346,Canola,13.033665096263958,215.0856136093576,14.665797407892883
346,Spring Wheat,13.202744757177644,227.5050758252018,15.083271390026827
346,Oats,12.166511795745791,206.1682228588033,14.358559219462212
346,Barley,15.157127879894446,348.39245819927453,18.66527412601472
346,Fall Rye,9.836133833647057,113.99319491696647,10.676759570064622
346,Flax,3.7861500387270257,24.773728482727847,4.977321416457636
347,Winter Wheat,0.5959092400473449,0.5650079722335632,0.7516701219508217
347,Canola,15.411419786721964,268.1274255824687,16.374596959390136
347,Spring Wheat,10.84210671470037,158.24462425617364,12.579531956959832
347,Oats,14.497149572431686,332.5740990721039,18.236614243661126
347,Barley,14.169383016185908,261.2310022544091,16.1626421804855
347,Fall Rye,10.177199250030117,335.8241438906607,18.325505283365604
347,Flax,7.797249492642319,71.15559711250549,8.435377710126884
349,Winter Wheat,1.9821767762802158,25.718552029010112,5.0713461752290305
349,Canola,14.57181683346924,265.82745962723095,16.304216007745694
349,Spring Wheat,11.935948198072209,194.5986164209655,13.949860802924361
349,Oats,19.81278372258315,789.5336552393119,28.09864151946339
349,Barley,13.250918013489112,319.1546898322092,17.864901058561987
349,Fall Rye,11.214705816429284,156.4437713138487,12.507748451014224
349,Flax,6.520395397278953,49.78025338443902,7.055512269455636
350,Winter Wheat,0.0,0.0,0.0
350,Canola,14.831126835180452,279.0558514654913,16.704964874715877
350,Spring Wheat,13.165180523966551,255.0176355614673,15.96927160397328
350,Oats,15.47061894305148,536.7608098969094,23.168098970284753
350,Barley,15.278001411342624,335.9322991734351,18.32845599534874
350,Fall Rye,2.88236233499563,20.522653473319206,4.530193535967222
350,Flax,7.359332547396669,95.84346642544637,9.789967641695572
351,Winter Wheat,0.0,0.0,0.0
351,Canola,10.031092126380871,125.03633105970536,11.181964543840468
351,Spring Wheat,6.109752423187035,55.05124707271249,7.419652759577937
351,Oats,16.967953258258284,350.6322126342072,18.725175903959013
351,Barley,7.8733307907842836,111.01805324472777,10.536510487098077
351,Fall Rye,8.62432666889243,111.35697433026166,10.552581406000224
351,Flax,6.611372708675098,59.52986807602442,7.715560127173167
352,Winter Wheat,12.223530479689776,176.08473876086668,13.26969248931062
352,Canola,13.191816097514925,209.24896263737935,14.465440284947409
352,Spring Wheat,8.550177792047407,115.33328221687222,10.739333415853714
352,Oats,15.251804969763755,331.30012076229514,18.201651594355255
352,Barley,10.073156572071737,165.35165595559332,12.858913482701146
352,Fall Rye,12.376908894319673,199.0226511107496,14.107538804155372
352,Flax,6.175355721326657,61.8102150440533,7.861947280671202
366,Winter Wheat,10.078148739571976,155.50316719234908,12.470090905536699
366,Canola,14.194744226025065,243.75979784746067,15.612808775087865
366,Spring Wheat,9.915984143863287,146.34798908738543,12.097437294211755
366,Oats,24.755342932325,794.4780638755908,28.18648725676172
366,Barley,11.905383299747161,192.01243860171192,13.856855292659729
366,Fall Rye,2.5788041268272868,6.843317906902422,2.6159736059261802
366,Flax,6.3022005102321135,86.31352590783283,9.290507300886901
367,Winter Wheat,8.594117418958852,131.65705680984524,11.474190900008821
367,Canola,15.906567924856079,336.3779291915069,18.340608746481315
367,Spring Wheat,14.111557893694286,276.34596025193184,16.623656645032458
367,Oats,26.19171557279873,1121.19528573796,33.484254295682916
367,Barley,13.454747969077333,246.82617852446305,15.710702674433854
367,Fall Rye,0.6784482072339967,0.7475932574017944,0.864634753755477
367,Flax,4.40414524804653,27.569471516197094,5.2506639119445735
368,Winter Wheat,0.0,0.0,0.0
368,Canola,13.999610605948686,269.59123003682566,16.419233539871026
368,Spring Wheat,17.037569078912526,438.83195405718595,20.94831625828639
368,Oats,34.90342448036234,1602.2953125870263,40.028681124751365
368,Barley,14.233589940496977,285.3659204979445,16.892777169487097
368,Fall Rye,2.657648825772465,7.241614845867654,2.6910248690541034
368,Flax,5.65908038762954,36.10468761198602,6.008717634569462
369,Winter Wheat,7.720059381784345,91.20813338461258,9.550294937048415
369,Canola,14.093632195655212,269.7283914928529,16.42340986192736
369,Spring Wheat,15.426355500421126,336.20015304945053,18.33576158902189
369,Oats,24.2599004560435,793.4128569747654,28.167585217316116
369,Barley,13.770290610487987,274.4776162808281,16.56736600310466
369,Fall Rye,13.772220889694845,203.19696573075754,14.2547173150069
369,Flax,6.576454980717418,58.45115446000727,7.645335470730324
370,Winter Wheat,4.682660370386363,49.05269910356536,7.003763210129634
370,Canola,14.688066037879665,271.92150810998567,16.49004269582058
370,Spring Wheat,11.642625483796985,206.05840743770065,14.354734669707437
370,Oats,25.802489681544035,785.8054506960179,28.03222165109319
370,Barley,13.994477477060913,265.31685697245064,16.288549873222312
370,Fall Rye,7.4533437935900695,70.56954390100198,8.400568070136803
370,Flax,7.379204431213012,71.27337317793881,8.4423559021128
371,Winter Wheat,6.504107930831174,63.092022171701714,7.943048669856034
371,Canola,11.968695447048537,183.43396583099846,13.543779599173876
371,Spring Wheat,8.409520536746566,103.39696208438535,10.168429676424248
371,Oats,16.37798177229331,376.5908276432091,19.405948254161896
371,Barley,12.155111419354393,203.15303980254134,14.253176481140663
371,Fall Rye,7.556019986863606,131.77395107547798,11.479283561071135
371,Flax,3.5863740201397736,24.510683367698086,4.950826533791917
372,Winter Wheat,3.093824862963185,18.581274562590384,4.310600255485352
372,Canola,8.318466378013616,95.77578391448226,9.786510303191953
372,Spring Wheat,6.526546557109723,66.99661194427752,8.185145810813484
372,Oats,19.561634912837086,543.4152542476539,23.311268825348264
372,Barley,8.063506777733345,130.20170621871185,11.410596225382434
372,Fall Rye,6.454110897776768,57.21670731585072,7.564172612774692
372,Flax,4.236492289809469,31.1729039483584,5.58327000496648
373,Winter Wheat,0.7152678113813125,2.4916353815810233,1.5784914892330029
373,Canola,12.195215440804523,196.58168151205416,14.020758949217198
373,Spring Wheat,9.490890945311415,122.59415561765908,11.07222451080446
373,Oats,26.12506163451325,1093.099176502449,33.06205039773621
373,Barley,11.196414704993359,224.20334291511347,14.973421216112017
373,Fall Rye,2.121522438387298,31.6058198040946,5.621905353534031
373,Flax,6.811660896241574,60.8275697686805,7.79920314959679
376,Winter Wheat,0.0,0.0,0.0
376,Canola,10.725786800155747,145.3234486126894,12.055017569986756
376,Spring Wheat,9.094957939345916,122.73338402626817,11.07851000930487
376,Oats,10.826505901169044,189.1021817826818,13.75144289820824
376,Barley,17.661857297533697,406.15636954543635,20.15332155118447
376,Fall Rye,9.457021430269728,96.15131259268026,9.805677569279966
376,Flax,4.773205605272708,31.256046932261953,5.590710771651665
377,Winter Wheat,1.9925328957866322,4.5015065598028485,2.12167541339453
377,Canola,15.080204412281928,302.35832575408307,17.388453805732212
377,Spring Wheat,12.09115068494146,196.82501845425978,14.02943400334667
377,Oats,9.624351767540219,187.62312464682324,13.697559076230453
377,Barley,12.184854070175112,281.8753827819589,16.789144790070722
377,Fall Rye,4.833067781490373,32.81236463677572,5.728207803211727
377,Flax,6.9528082346945315,94.3975227028581,9.715838754469843
378,Winter Wheat,2.6250056833582693,29.34912412250984,5.417483190791628
378,Canola,13.473101354069982,225.0178896803376,15.000596310825033
378,Spring Wheat,8.479431324099336,105.65936897664245,10.279074324891441
378,Oats,18.18161344000611,513.3332795401564,22.656859436827435
378,Barley,6.9913747843072045,74.36294427770035,8.62339517114346
378,Fall Rye,6.632165285404177,44.65548503728563,6.6824759660836515
378,Flax,5.324433799621485,38.38360652810904,6.195450470152194
379,Winter Wheat,0.0,0.0,0.0
379,Canola,16.763308427672104,352.5665366090538,18.77675522045952
379,Spring Wheat,12.248462370277508,236.75488301275198,15.386841229204647
379,Oats,15.611557219035577,423.0616552756836,20.56846263763249
379,Barley,13.360332744988943,273.9098795543664,16.55022294576017
379,Fall Rye,5.090286239695357,31.307327846253877,5.595295152738046
379,Flax,5.573619372895744,49.90852158930878,7.0645963500619615
380,Winter Wheat,0.0,0.0,0.0
380,Canola,17.722225290816937,390.6157542424849,19.764001473448765
380,Spring Wheat,12.855178025097139,270.1943347044069,16.43758907821968
380,Oats,18.65554252150391,615.6319616167185,24.811931839675815
380,Barley,19.206787982945578,492.61665906221293,22.194969228683625
380,Fall Rye,1.5420092275272368,16.06946699120916,4.00867396918347
380,Flax,9.427164750822843,108.43953740247487,10.413430625998085
381,Winter Wheat,11.498991021732563,157.60248482823704,12.553982827303733
381,Canola,15.817636365062318,312.8532332547629,17.68765765314229
381,Spring Wheat,11.239255784552658,225.5735178164207,15.019105093727145
381,Oats,17.999633327686954,696.0602664022812,26.38295408786289
381,Barley,14.95531067118136,351.632531521586,18.751867414249332
381,Fall Rye,6.828206057961192,51.47783399711452,7.174805502389213
381,Flax,7.524343740649545,92.05097118722968,9.59431973551172
382,Winter Wheat,7.577989291991673,124.5497096292976,11.160184121657563
382,Canola,13.562632739327023,226.85955583429353,15.0618576488524
382,Spring Wheat,10.349513926640094,150.84733023207286,12.281992111708623
382,Oats,16.862738054964666,399.9848825942988,19.99962206128653
382,Barley,15.315697508067485,326.31185391117043,18.06410401628518
382,Fall Rye,12.059869601891222,188.50787080884058,13.729816852705667
382,Flax,6.003872236327595,54.83412497359877,7.405006750408724
394,Winter Wheat,2.9480980932411858,23.140519423957105,4.810459377643377
394,Canola,8.367227276895857,108.61437134559672,10.42182188226208
394,Spring Wheat,11.01367804126975,176.4915513482208,13.285012282576965
394,Oats,26.11519025411855,910.0246939573849,30.16661555357818
394,Barley,18.585342381228607,446.78374993553894,21.13725975464982
394,Fall Rye,1.0203122159210236,5.849245804817868,2.418521408798745
394,Flax,3.8544151454130695,24.401893884283645,4.9398273132047485
395,Winter Wheat,5.4323935006209,54.50138351813144,7.382505233193637
395,Canola,11.917806810551134,194.95655309045114,13.96268430819988
395,Spring Wheat,10.284591394461874,158.1313647384891,12.5750294130268
395,Oats,22.981637400455153,802.4393150337318,28.327359831684486
395,Barley,12.742031948591825,196.23585570737566,14.008420885573637
395,Fall Rye,0.31224835260564004,0.18932241550289375,0.435111957434973
395,Flax,6.189334577953733,49.724395023864325,7.05155266759487
397,Winter Wheat,2.156486677415059,15.541117454314913,3.942222400412604
397,Canola,20.158260234545157,516.7410744400506,22.731939522180035
397,Spring Wheat,13.952341630650741,234.64450185154817,15.318110257193874
397,Oats,32.169867524576695,1317.9977305461093,36.304238465310206
397,Barley,9.364733849224704,126.05428622208589,11.22739000044471
397,Fall Rye,4.11608992187516,42.92076273645889,6.551393953690992
397,Flax,5.042929407665323,48.4380228976354,6.9597430195112375
398,Winter Wheat,5.112932269345292,59.65147643117006,7.723436827680412
398,Canola,12.87223646233485,248.71333710976845,15.770647960999208
398,Spring Wheat,15.041692306058842,307.11218676447373,17.52461659393648
398,Oats,32.89835321380899,1453.2834843889814,38.12195541140277
398,Barley,15.487595470855311,297.1628772581176,17.23841284045946
398,Fall Rye,9.411411485645718,99.36235232484441,9.968066629233796
398,Flax,5.664702257218567,45.89986095181747,6.774943612445603
399,Winter Wheat,23.515761428988,754.2693360086586,27.463964317058426
399,Canola,20.153710667285587,536.3995173259235,23.16030045845527
399,Spring Wheat,14.245113397797214,288.8561630196334,16.99576897406038
399,Oats,31.373343176540494,1383.143651562869,37.190639300271094
399,Barley,14.966242183082628,308.30949089440657,17.55874400104992
399,Fall Rye,4.495885323070656,26.433938073455728,5.141394565043197
399,Flax,6.365652407202697,67.11516535487264,8.192384595151319
400,Winter Wheat,67.14130640602865,5553.113025723328,74.51921246043418
400,Canola,11.910827497040989,221.33133192892916,14.877208472321989
400,Spring Wheat,11.373682568059738,195.7945599173428,13.992660930550086
400,Oats,24.724451457292865,760.656415150114,27.58000027465761
400,Barley,12.019271076990762,186.82275509884116,13.668312079362293
400,Fall Rye,9.067787547824553,240.3823917288565,15.504270112741732
400,Flax,7.489660785239823,85.71762964612827,9.258381588924074
401,Winter Wheat,3.623958818895459,41.11947789359888,6.412447106495216
401,Canola,13.29277275205816,238.1305452716379,15.43147903707347
401,Spring Wheat,9.458310047502877,144.11123177558386,12.004633762659479
401,Oats,22.6245905802258,613.8359222762405,24.775712346494508
401,Barley,12.20562155771831,206.46839192224144,14.369008035429635
401,Fall Rye,2.3472816181392773,16.183845080710693,4.02291499794747
401,Flax,7.5851333595778705,78.50911102355232,8.860536723221248
402,Winter Wheat,15.159594245231126,278.5605495112892,16.69013329818816
402,Canola,12.938723013692588,226.75342472188774,15.05833406197006
402,Spring Wheat,7.456639167733353,87.51805259432072,9.355108368924473
402,Oats,25.07009987598121,817.0704004073009,28.584443328623717
402,Barley,11.096532695793906,177.46490561755604,13.321595460662962
402,Fall Rye,1.17035750986871,1.8321966172062674,1.353586575438109
402,Flax,8.313122866196727,101.99170302797248,10.099094168685253
403,Winter Wheat,1.041363267511081,6.647763665502011,2.578325748524032
403,Canola,18.15399427817919,371.28736607539764,19.268818491941783
403,Spring Wheat,11.568044615513498,161.36297520518661,12.702872714673111
403,Oats,28.0916250850571,932.253807953285,30.532831639945957
403,Barley,10.487203181176834,245.82150139405567,15.678695781028972
403,Fall Rye,2.9931021065296055,43.65483482230418,6.607180550151796
403,Flax,14.119289594407423,581.6658755810301,24.117750218066156
404,Winter Wheat,3.235294117647059,88.97058823529412,9.432422182837986
404,Canola,19.683987525723605,439.8409703760411,20.972385900894565
404,Spring Wheat,15.62366850455375,283.52331279297783,16.838150515807186
404,Oats,27.10844357913952,834.9702237210699,28.89585132369472
404,Barley,22.76289316841132,644.4854318359035,25.38671762626873
404,Fall Rye,1.0243244566922565,1.3160444047433366,1.147189785843361
404,Flax,7.000647547992363,68.6104323706551,8.283141455429522
405,Winter Wheat,1.3077069575907947,1.8919784453686654,1.3754920739025236
405,Canola,7.827031867314389,81.30085720862226,9.01669879770985
405,Spring Wheat,10.122249722734379,128.53797401446633,11.337458887002251
405,Oats,20.94397685915516,569.6644869020049,23.867645189712473
405,Barley,9.487151203187516,177.24023625229933,13.313160265402777
405,Fall Rye,13.336208982408921,186.31339819670853,13.649666596540317
405,Flax,7.145826103834335,68.84080247336455,8.29703576425729
406,Winter Wheat,0.0,0.0,0.0
406,Canola,15.323071154636121,273.7537035879877,16.545504029433122
406,Spring Wheat,10.61314205878745,154.21112093021708,12.418177037319813
406,Oats,26.888435824846884,848.0823976193327,29.121854295688877
406,Barley,11.639838930095115,224.57157538104525,14.985712374827072
406,Fall Rye,1.6540659870486447,5.820024152529114,2.41247262213048
406,Flax,7.097202262462757,66.88644350905551,8.178413263528293
408,Winter Wheat,0.0,0.0,0.0
408,Canola,5.227718655936257,42.97375235969129,6.555436854984669
408,Spring Wheat,4.707515123353432,30.953688540726258,5.563603916592756
408,Oats,8.524914869367526,117.6733345328689,10.84773407366114
408,Barley,8.800257354033548,100.47426278836407,10.023685090243212
408,Fall Rye,4.723700196537532,28.69148293855162,5.356443123804417
408,Flax,4.17128537252568,26.153710841841534,5.114069890199149
409,Winter Wheat,49.82287434015753,2890.3194215748917,53.76169102227804
409,Canola,16.90822731930651,348.6419541985659,18.671956357022847
409,Spring Wheat,12.488608587682553,218.9450175506281,14.796790785526033
409,Oats,25.009687220554163,902.9704005623029,30.049465894792586
409,Barley,13.107529800942432,246.12003915286604,15.688213383074123
409,Fall Rye,2.593382663469867,53.70057650877866,7.328067719991312
409,Flax,4.050718690643356,39.43549612050236,6.279768795147028
410,Winter Wheat,0.0,0.0,0.0
410,Canola,19.533404829309458,449.0478251708473,21.190748575046783
410,Spring Wheat,19.196027405118862,485.23390670823244,22.0280254836477
410,Oats,19.42339280588429,682.7725764255749,26.129917267867018
410,Barley,11.413237185666357,222.97271075701673,14.932270783675762
410,Fall Rye,9.939990348171014,121.44723413726706,11.02031007446102
410,Flax,2.3194190660955867,16.472417887757473,4.058622658951861
411,Winter Wheat,0.0,0.0,0.0
411,Canola,16.11009398891596,331.9559538188388,18.219658444077343
411,Spring Wheat,11.240855950379444,169.49581465112618,13.019055827944136
411,Oats,18.501847013917285,427.07551862452857,20.66580554017986
411,Barley,12.202789849170555,227.53329885433442,15.084206934881742
411,Fall Rye,9.232081026183762,118.90694137627776,10.904445945405834
411,Flax,5.075966894714987,36.53581836212517,6.044486608648014
426,Winter Wheat,8.526512829121202e-14,9.550970997424091e-27,9.772906935719838e-14
426,Canola,14.76314713863578,296.8499516892835,17.22933404659865
426,Spring Wheat,13.70880115092549,288.7382982979615,16.99230114781284
426,Oats,27.85822983874951,1265.416452073604,35.572692505257514
426,Barley,11.109709777308304,153.97363379542503,12.408611275861011
426,Fall Rye,8.631960652495763,239.1978376182918,15.46602203600822
426,Flax,5.247765171080665,33.12239435834984,5.755205848477519
427,Winter Wheat,6.201965752168937,117.51077051585851,10.840238489805403
427,Canola,15.77023617744755,343.3301378286439,18.52916991742058
427,Spring Wheat,14.423507205128425,297.3052945873637,17.2425431589242
427,Oats,31.32106595552131,1293.4741797558515,35.964902054028336
427,Barley,13.038945403232349,249.3079026335022,15.789487092160474
427,Fall Rye,0.9795882314351481,1.2590815983839305,1.1220880528656967
427,Flax,6.2935246640417235,59.65422721326933,7.723614905811225
